id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,owner,sf_ProvinceName,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_hourly_area,sf_hourly_area_fraction,sf_hourly_flaming_fraction,sf_hourly_heat,sf_hourly_residual_fraction,sf_hourly_smolder_fraction,sf_server,sf_stream_name,timezone
SF11C173166615910433190,SF11E632255,47.943,-116.538,WF,160.222140619,202009200000-07:00,10.0,ID,,,16055,2810001000,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3.0,2.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,7.4498149589,5.63922654654,0.0,29.9904879815,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,3584796229.665938,23.717121000000002,27.98620000000001,275.55229899999995,3227.8136840000006,13.475699000000002,3.708979,4.5215380000000005,2.0552140000000003,64.99710099999999,Grand fir - Douglas-fir forest,11.21,http://tomcat-sf/smartfire/events/c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,208,,,[],[],c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166615910433190,SF11E632255,47.943,-116.538,WF,160.222140619,202009210000-07:00,10.0,ID,,,16055,2810001000,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3.0,2.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,7.4498149589,5.63922654654,0.0,29.9904879815,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,3584796229.665938,23.717121000000002,27.98620000000001,275.55229899999995,3227.8136840000006,13.475699000000002,3.708979,4.5215380000000005,2.0552140000000003,64.99710099999999,Grand fir - Douglas-fir forest,11.21,http://tomcat-sf/smartfire/events/c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,208,,,[],[],c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166615910433190,SF11E632255,47.943,-116.538,WF,160.222140619,202009220000-07:00,10.0,ID,,,16055,2810001000,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3.0,2.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,7.4498149589,5.63922654654,0.0,29.9904879815,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,3584796229.665938,23.717121000000002,27.98620000000001,275.55229899999995,3227.8136840000006,13.475699000000002,3.708979,4.5215380000000005,2.0552140000000003,64.99710099999999,Grand fir - Douglas-fir forest,11.21,http://tomcat-sf/smartfire/events/c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,208,,,[],[],c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166615910433190,SF11E632255,47.943,-116.538,WF,160.222140619,202009230000-07:00,10.0,ID,,,16055,2810001000,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3.0,2.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,7.4498149589,5.63922654654,0.0,29.9904879815,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,3584796229.665938,23.717121000000002,27.98620000000001,275.55229899999995,3227.8136840000006,13.475699000000002,3.708979,4.5215380000000005,2.0552140000000003,64.99710099999999,Grand fir - Douglas-fir forest,11.21,http://tomcat-sf/smartfire/events/c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,208,,,[],[],c34d1dd0-d7f6-4c0a-9f18-0a920fc69f37,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166715910433190,SF11E632204,44.809,-116.659,WF,396.64614442,202009180000-06:00,10.0,ID,,,16087,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,7.05328809807,3.65973797932,0.0,26.340162225,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,13186292359.105768,44.510257,52.522099999999995,505.88584099999997,6637.511751999999,25.011621999999996,8.088395,8.325917,4.164285,119.68516699999998,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/d65c412d-3d28-440d-94db-8d04e102b6fb,52,,,[],[],d65c412d-3d28-440d-94db-8d04e102b6fb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166715910433190,SF11E632204,44.809,-116.659,WF,396.64614442,202009190000-06:00,10.0,ID,,,16087,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,7.05328809807,3.65973797932,0.0,26.340162225,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,13186292359.105768,44.510257,52.522099999999995,505.88584099999997,6637.511751999999,25.011621999999996,8.088395,8.325917,4.164285,119.68516699999998,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/d65c412d-3d28-440d-94db-8d04e102b6fb,52,,,[],[],d65c412d-3d28-440d-94db-8d04e102b6fb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166715910433190,SF11E632204,44.809,-116.659,WF,396.64614442,202009200000-06:00,10.0,ID,,,16087,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,7.05328809807,3.65973797932,0.0,26.340162225,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,13186292359.105768,44.510257,52.522099999999995,505.88584099999997,6637.511751999999,25.011621999999996,8.088395,8.325917,4.164285,119.68516699999998,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/d65c412d-3d28-440d-94db-8d04e102b6fb,52,,,[],[],d65c412d-3d28-440d-94db-8d04e102b6fb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166715910433190,SF11E632204,44.809,-116.659,WF,396.64614442,202009210000-06:00,10.0,ID,,,16087,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,7.05328809807,3.65973797932,0.0,26.340162225,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,13186292359.105768,44.510257,52.522099999999995,505.88584099999997,6637.511751999999,25.011621999999996,8.088395,8.325917,4.164285,119.68516699999998,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/d65c412d-3d28-440d-94db-8d04e102b6fb,52,,,[],[],d65c412d-3d28-440d-94db-8d04e102b6fb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166715910433190,SF11E632204,44.809,-116.659,WF,396.64614442,202009220000-06:00,10.0,ID,,,16087,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,7.05328809807,3.65973797932,0.0,26.340162225,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,13186292359.105768,44.510257,52.522099999999995,505.88584099999997,6637.511751999999,25.011621999999996,8.088395,8.325917,4.164285,119.68516699999998,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/d65c412d-3d28-440d-94db-8d04e102b6fb,52,,,[],[],d65c412d-3d28-440d-94db-8d04e102b6fb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166715910433190,SF11E632204,44.809,-116.659,WF,396.64614442,202009230000-06:00,10.0,ID,,,16087,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,7.05328809807,3.65973797932,0.0,26.340162225,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,13186292359.105768,44.510257,52.522099999999995,505.88584099999997,6637.511751999999,25.011621999999996,8.088395,8.325917,4.164285,119.68516699999998,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/d65c412d-3d28-440d-94db-8d04e102b6fb,52,,,[],[],d65c412d-3d28-440d-94db-8d04e102b6fb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166815910433190,SF11E632616,44.853,-115.501,WF,112.85154487,202009180000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,3.01939595222,3.46715694651,0.0,21.2075224285,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1079818000.310896,8.988263,10.606153,106.67964299999998,1107.197796,5.162724000000001,1.179873,1.7455370000000003,0.7173779999999998,25.092029,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166815910433190,SF11E632616,44.853,-115.501,WF,112.85154487,202009190000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,3.01939595222,3.46715694651,0.0,21.2075224285,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1079818000.310896,8.988263,10.606153,106.67964299999998,1107.197796,5.162724000000001,1.179873,1.7455370000000003,0.7173779999999998,25.092029,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166815910433190,SF11E632616,44.853,-115.501,WF,112.85154487,202009200000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,3.01939595222,3.46715694651,0.0,21.2075224285,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1079818000.310896,8.988263,10.606153,106.67964299999998,1107.197796,5.162724000000001,1.179873,1.7455370000000003,0.7173779999999998,25.092029,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166815910433190,SF11E632616,44.853,-115.501,WF,112.85154487,202009210000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,3.01939595222,3.46715694651,0.0,21.2075224285,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1079818000.310896,8.988263,10.606153,106.67964299999998,1107.197796,5.162724000000001,1.179873,1.7455370000000003,0.7173779999999998,25.092029,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166815910433190,SF11E632616,44.853,-115.501,WF,112.85154487,202009220000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,3.01939595222,3.46715694651,0.0,21.2075224285,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1079818000.310896,8.988263,10.606153,106.67964299999998,1107.197796,5.162724000000001,1.179873,1.7455370000000003,0.7173779999999998,25.092029,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166815910433190,SF11E632616,44.853,-115.501,WF,112.85154487,202009230000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,3.01939595222,3.46715694651,0.0,21.2075224285,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1079818000.310896,8.988263,10.606153,106.67964299999998,1107.197796,5.162724000000001,1.179873,1.7455370000000003,0.7173779999999998,25.092029,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173166915910433190,SF11E635147,46.392,-115.082,WF,236.852978742,202009180000-07:00,10.0,ID,,,16049,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,4.37907365782,9.16389373479,0.0,42.778429429,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,4812774989.559976,43.650458000000015,51.50754800000001,530.5351150000001,4734.734009,25.380535000000002,4.480826,8.653878999999998,3.14354,124.39947900000001,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,http://tomcat-sf/smartfire/events/08beefe0-df97-4046-a295-8c28bf8d96bb,70,,,[],[],08beefe0-df97-4046-a295-8c28bf8d96bb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166915910433190,SF11E635147,46.392,-115.082,WF,236.852978742,202009190000-07:00,10.0,ID,,,16049,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,4.37907365782,9.16389373479,0.0,42.778429429,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,4812774989.559976,43.650458000000015,51.50754800000001,530.5351150000001,4734.734009,25.380535000000002,4.480826,8.653878999999998,3.14354,124.39947900000001,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,http://tomcat-sf/smartfire/events/08beefe0-df97-4046-a295-8c28bf8d96bb,70,,,[],[],08beefe0-df97-4046-a295-8c28bf8d96bb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166915910433190,SF11E635147,46.392,-115.082,WF,236.852978742,202009200000-07:00,10.0,ID,,,16049,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,4.37907365782,9.16389373479,0.0,42.778429429,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,4812774989.559976,43.650458000000015,51.50754800000001,530.5351150000001,4734.734009,25.380535000000002,4.480826,8.653878999999998,3.14354,124.39947900000001,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,http://tomcat-sf/smartfire/events/08beefe0-df97-4046-a295-8c28bf8d96bb,70,,,[],[],08beefe0-df97-4046-a295-8c28bf8d96bb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166915910433190,SF11E635147,46.392,-115.082,WF,236.852978742,202009210000-07:00,10.0,ID,,,16049,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,4.37907365782,9.16389373479,0.0,42.778429429,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,4812774989.559976,43.650458000000015,51.50754800000001,530.5351150000001,4734.734009,25.380535000000002,4.480826,8.653878999999998,3.14354,124.39947900000001,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,http://tomcat-sf/smartfire/events/08beefe0-df97-4046-a295-8c28bf8d96bb,70,,,[],[],08beefe0-df97-4046-a295-8c28bf8d96bb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166915910433190,SF11E635147,46.392,-115.082,WF,236.852978742,202009220000-07:00,10.0,ID,,,16049,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,4.37907365782,9.16389373479,0.0,42.778429429,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,4812774989.559976,43.650458000000015,51.50754800000001,530.5351150000001,4734.734009,25.380535000000002,4.480826,8.653878999999998,3.14354,124.39947900000001,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,http://tomcat-sf/smartfire/events/08beefe0-df97-4046-a295-8c28bf8d96bb,70,,,[],[],08beefe0-df97-4046-a295-8c28bf8d96bb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173166915910433190,SF11E635147,46.392,-115.082,WF,236.852978742,202009230000-07:00,10.0,ID,,,16049,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,4.37907365782,9.16389373479,0.0,42.778429429,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,4812774989.559976,43.650458000000015,51.50754800000001,530.5351150000001,4734.734009,25.380535000000002,4.480826,8.653878999999998,3.14354,124.39947900000001,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,http://tomcat-sf/smartfire/events/08beefe0-df97-4046-a295-8c28bf8d96bb,70,,,[],[],08beefe0-df97-4046-a295-8c28bf8d96bb,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173167015910433190,SF11E634855,44.338,-115.122,WF,709.700986344,202009180000-06:00,10.0,ID,,,16037,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,1.60220852311,1.72883124712,0.0,29.764678351,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,9636473721.089056,28.684646,33.847888999999995,339.449889,3585.092666,16.451223,3.8658239999999995,5.556379999999999,2.3167600000000004,79.872862,Lodgepole pine forest,4.13,http://tomcat-sf/smartfire/events/6dc5ce04-96ca-415c-9093-e4ee0ecef185,22,,,[],[],6dc5ce04-96ca-415c-9093-e4ee0ecef185,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167015910433190,SF11E634855,44.338,-115.122,WF,709.700986344,202009190000-06:00,10.0,ID,,,16037,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,1.60220852311,1.72883124712,0.0,29.764678351,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,9636473721.089056,28.684646,33.847888999999995,339.449889,3585.092666,16.451223,3.8658239999999995,5.556379999999999,2.3167600000000004,79.872862,Lodgepole pine forest,4.13,http://tomcat-sf/smartfire/events/6dc5ce04-96ca-415c-9093-e4ee0ecef185,22,,,[],[],6dc5ce04-96ca-415c-9093-e4ee0ecef185,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167015910433190,SF11E634855,44.338,-115.122,WF,709.700986344,202009200000-06:00,10.0,ID,,,16037,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,1.60220852311,1.72883124712,0.0,29.764678351,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,9636473721.089056,28.684646,33.847888999999995,339.449889,3585.092666,16.451223,3.8658239999999995,5.556379999999999,2.3167600000000004,79.872862,Lodgepole pine forest,4.13,http://tomcat-sf/smartfire/events/6dc5ce04-96ca-415c-9093-e4ee0ecef185,22,,,[],[],6dc5ce04-96ca-415c-9093-e4ee0ecef185,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167015910433190,SF11E634855,44.338,-115.122,WF,709.700986344,202009210000-06:00,10.0,ID,,,16037,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,1.60220852311,1.72883124712,0.0,29.764678351,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,9636473721.089056,28.684646,33.847888999999995,339.449889,3585.092666,16.451223,3.8658239999999995,5.556379999999999,2.3167600000000004,79.872862,Lodgepole pine forest,4.13,http://tomcat-sf/smartfire/events/6dc5ce04-96ca-415c-9093-e4ee0ecef185,22,,,[],[],6dc5ce04-96ca-415c-9093-e4ee0ecef185,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167015910433190,SF11E634855,44.338,-115.122,WF,709.700986344,202009220000-06:00,10.0,ID,,,16037,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,1.60220852311,1.72883124712,0.0,29.764678351,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,9636473721.089056,28.684646,33.847888999999995,339.449889,3585.092666,16.451223,3.8658239999999995,5.556379999999999,2.3167600000000004,79.872862,Lodgepole pine forest,4.13,http://tomcat-sf/smartfire/events/6dc5ce04-96ca-415c-9093-e4ee0ecef185,22,,,[],[],6dc5ce04-96ca-415c-9093-e4ee0ecef185,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167015910433190,SF11E634855,44.338,-115.122,WF,709.700986344,202009230000-06:00,10.0,ID,,,16037,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,1.60220852311,1.72883124712,0.0,29.764678351,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,9636473721.089056,28.684646,33.847888999999995,339.449889,3585.092666,16.451223,3.8658239999999995,5.556379999999999,2.3167600000000004,79.872862,Lodgepole pine forest,4.13,http://tomcat-sf/smartfire/events/6dc5ce04-96ca-415c-9093-e4ee0ecef185,22,,,[],[],6dc5ce04-96ca-415c-9093-e4ee0ecef185,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167115910433190,SF11E632616,44.764,-115.5,WF,47.3705957485,202009180000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,0.168973872832,2.49404263328,0.0,41.9689552768,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,96228884.953486,2.023242,2.387426,25.399138000000008,177.78897,1.1964180000000004,0.126641,0.41259299999999993,0.12362699999999999,5.931034,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167115910433190,SF11E632616,44.764,-115.5,WF,47.3705957485,202009190000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,0.168973872832,2.49404263328,0.0,41.9689552768,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,96228884.953486,2.023242,2.387426,25.399138000000008,177.78897,1.1964180000000004,0.126641,0.41259299999999993,0.12362699999999999,5.931034,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167115910433190,SF11E632616,44.764,-115.5,WF,47.3705957485,202009200000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,0.168973872832,2.49404263328,0.0,41.9689552768,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,96228884.953486,2.023242,2.387426,25.399138000000008,177.78897,1.1964180000000004,0.126641,0.41259299999999993,0.12362699999999999,5.931034,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173167115910433190,SF11E632616,44.764,-115.5,WF,47.3705957485,202009210000-06:00,10.0,ID,,,16085,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,0.168973872832,2.49404263328,0.0,41.9689552768,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,96228884.953486,2.023242,2.387426,25.399138000000008,177.78897,1.1964180000000004,0.126641,0.41259299999999993,0.12362699999999999,5.931034,Douglas-fir - ponderosa pine forest,13.52,http://tomcat-sf/smartfire/events/a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,52,,,[],[],a46e2d0d-ef68-4ba8-9ab0-8a6ff4594270,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
